id,case_type,diagram,nickname,created_at,updated_at,is_involutory,order_of_rotational_symmetry,case_a_id,case_b_id
1,oll,olls/oll1.gif,dot,2016-03-27T00:00:00,2016-03-27T00:00:00,f,2,,
2,oll,olls/oll2.gif,dot,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
3,oll,olls/oll3.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
4,oll,olls/oll4.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
5,oll,olls/oll5.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
6,oll,olls/oll6.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
7,oll,olls/oll7.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
8,oll,olls/oll8.gif,checkerboard,2016-03-27T00:00:00,2016-03-27T00:00:00,f,1,,
9,oll,olls/oll9.gif,line,2016-03-27T00:00:00,2016-03-27T00:00:00,f,2,,
10,oll,olls/oll10.gif,line,2016-03-27T00:00:00,2016-03-27T00:00:00,f,2,,
11,oll,olls/oll11.gif,line,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
12,oll,olls/oll12.gif,line,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
13,oll,olls/oll13.gif,right angle,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
14,oll,olls/oll14.gif,right angle,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
15,oll,olls/oll15.gif,right angle,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
16,oll,olls/oll16.gif,right angle,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
17,oll,olls/oll17.gif,right angle,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
18,oll,olls/oll18.gif,right angle,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
19,oll,olls/oll19.gif,tetris,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
20,oll,olls/oll20.gif,tetris,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
21,oll,olls/oll21.gif,tetris,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
22,oll,olls/oll22.gif,tetris,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
23,oll,olls/oll23.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
24,oll,olls/oll24.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
25,oll,olls/oll25.gif,block,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
26,oll,olls/oll26.gif,block,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
27,oll,olls/oll27.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
28,oll,olls/oll28.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
29,oll,olls/oll29.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
30,oll,olls/oll30.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
31,oll,olls/oll31.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
32,oll,olls/oll32.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
33,oll,olls/oll33.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
34,oll,olls/oll34.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
35,oll,olls/oll35.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
36,oll,olls/oll36.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
37,oll,olls/oll37.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
38,oll,olls/oll38.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
39,oll,olls/oll39.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
40,oll,olls/oll40.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
41,oll,olls/oll41.gif,t,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
42,oll,olls/oll42.gif,t,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
43,oll,olls/oll43.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
44,oll,olls/oll44.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
45,oll,olls/oll45.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
46,oll,olls/oll46.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
47,oll,olls/oll47.gif,w,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
48,oll,olls/oll48.gif,w,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
49,oll,olls/oll49.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,2,,
50,oll,olls/oll50.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
51,oll,olls/oll51.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
52,oll,olls/oll52.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
53,oll,olls/oll53.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
54,oll,olls/oll54.gif,sune,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
55,oll,olls/oll55.gif,sune,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
56,oll,olls/oll56.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
57,oll,olls/oll57.gif,h,2016-03-27T00:00:00,2016-03-27T00:00:00,f,2,,
58,pll,plls/pll1.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
59,pll,plls/pll2.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
60,pll,plls/pll3.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
61,pll,plls/pll4.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
62,pll,plls/pll5.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
63,pll,plls/pll6.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
64,pll,plls/pll7.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
65,pll,plls/pll8.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
66,pll,plls/pll9.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
67,pll,plls/pll10.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
68,pll,plls/pll11.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
69,pll,plls/pll12.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
70,pll,plls/pll13.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
71,pll,plls/pll14.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
72,pll,plls/pll15.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
73,pll,plls/pll16.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
74,pll,plls/pll17.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
75,pll,plls/pll18.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
76,pll,plls/pll19.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
77,pll,plls/pll20.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,
78,pll,plls/pll21.gif,,2016-03-27T00:00:00,2016-03-27T00:00:00,f,4,,